firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,grltnoa,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MOOP-L,13.0,0.2553972337952382,1.4078874236963885e-06,0.411375725837119,0.0179084984392754,0.0035580388017326,0.0267786315956113,-0.1250411079568777,1.0,0.2768340997523877,1.5250511347909822e-09,4.652549813172839e-12,4.666773484056426e-07,0.1948769161631796,2.0,0.1714671128067966,-0.1227322065436501,-0.1227322065436501,-0.1227322065436501,4.90546346856216,-0.0006647788799518,0.0104166666666667,0.029096477794793,0.0909090909090908,0.0926829268292681,0.181019332161687,0.1872791519434629,0.1351351351351351,0.2108108108108108,0.1566265060240963,0.1666666666666667,0.1181364392678867,0.1467576791808873,0.1748251748251748,0.2218181818181817,0.2679245283018867,0.3770491803278688,0.3073929961089494,0.3742331288343559,0.4420600858369097,0.3999999999999999,0.4966592427616925,0.723076923076923,0.651105651105651,0.6350364963503647,0.5849056603773584,0.4029227557411272,0.5203619909502262,0.6674937965260543,0.3466933867735469,0.3742331288343559,0.1626297577854669,0.0516431924882629,0.0803858520900322,0.0516431924882629,0.0803858520900322,0.0734824281150159,0.0499999999999998,0.0666666666666666,0.1144278606965172,0.1957295373665479,0.0259541984732825,-0.0146627565982405,-0.0317002881844381,-0.0832196452933151,-0.134020618556701,-0.0666666666666667,-0.1428571428571429,-0.2222222222222223,-0.1794871794871795
MOOW-L^D07,8.0,0.1615275813295615,-4.8196344371442014e-08,-0.0140826644338101,0.1712128592303945,0.1113432468968907,0.6534495247230451,0.0120648754820535,1.0,-0.1824104234527687,5.5685019393299534e-08,2.3574354231202418e-07,8.306668755014268e-07,0.1351351351351351,3.0,3.482956947473837,0.0246013331860199,0.0003034088880956,-0.0150812064965197,0.6633573018088169,-0.0638659861274668,0.0037878787878788,0.0999999999999998,0.1412103746397695,0.2241112828438949,0.2036474164133739,0.2036474164133739,0.1963746223564955,0.1891891891891892,0.175074183976261,0.2184615384615384,0.18562874251497,0.298360655737705,0.32,0.3310924369747898,0.32220367278798,0.3943661971830987,0.4296028880866425,0.3894736842105262,0.3266331658291457,0.3004926108374384,0.3310924369747898,0.3090909090909091,0.2611464968152865,0.4017699115044246,0.2836304700162075,0.4092526690391458,0.2571428571428571,0.298360655737705,0.2279069767441859,0.3333333333333332,0.2692307692307691,0.2317262830482116,0.3515358361774743,0.4666666666666665,0.5903614457831323,0.6097560975609757,0.6851063829787234,0.752212389380531,0.6673684210526316,0.736842105263158,0.639751552795031,0.6779661016949152,0.7999999999999998,0.6851063829787234,0.7999999999999998,0.8333333333333333,0.7217391304347827,0.8857142857142857,0.8635294117647059
MOOZ-L^L05,8.0,0.1111261159329309,7.05346941979851e-07,0.2060978778133664,0.0084638218151996,0.5681062199449628,0.0410187009064193,-0.182836961777066,1.0,0.1027832868290103,8.089980149109283e-09,4.385045767275873e-12,1.7531588909098226e-08,0.6012147212648528,2.0,0.2534373865476824,0.1558672503051474,0.1558672503051474,0.1558672503051474,1.6728767146911776,0.0007860507117965,-0.0025859839668994,0.0574241181296144,0.0985795454545455,0.0768588137009191,0.141718334809566,0.2229601518026565,0.2426092544987146,0.2915831663326653,0.2214150347441568,0.2338864071474156,0.2050483016516047,0.2280088917116545,0.2129861982434129,0.3385254413291796,1.44746835443038,1.44746835443038,1.44746835443038,1.44746835443038,1.44746835443038,1.44746835443038,1.44746835443038,1.44746835443038,1.44746835443038,1.44746835443038,1.3899876390605683,1.5848930481283423,1.566025215660252,1.5291039895356446,1.3564899451553931,1.5061568373298768,1.2236917768832662,0.973966309341501,0.973966309341501,0.9002457002457003,1.0077881619937692,0.9229239184485332,0.9229239184485332,0.8835849975645398,1.0914007571660358,1.1447587354409317,0.864513018322083,0.8891060087933562,0.735637342908438,0.7371967654986522,0.9559939301972686,0.9124629080118696,0.9068047337278108,0.9383458646616544,1.0363349131121646
MOPB-L,3.0,0.3098044576002156,8.60750698730875e-07,0.2515058643862005,0.0021405741813922,0.2765226292315566,0.024460195562872,-0.0444825354716135,1.0,0.2918638247979565,5.024702668587064e-09,7.264257907513287e-13,2.5845377026153802e-08,1.462239473462155,2.0,0.1510152809151843,0.0354570508812154,0.0354570508812154,0.0354570508812154,0.2956483248479196,-0.0004745512008467,0.0927021696252465,0.0460797799174692,0.073394495412844,0.1061818181818181,0.2061855670103094,0.2539159109645508,0.2396088019559903,0.2632890365448506,0.1159207630227439,0.1496598639455781,0.1418918918918918,0.1799844840961986,0.3033419023136248,0.2803030303030303,0.2911714770797964,0.4070305272895467,0.3653500897666069,0.4882583170254402,0.6215351812366738,0.7070707070707072,0.8800988875154514,0.955012853470437,0.90125,1.0039525691699605,0.9450127877237852,0.9036295369211516,1.0252996005326231,1.0388739946380698,0.9204545454545456,0.8548780487804881,0.7109111361079865,0.4738372093023255,0.5044510385756678,0.4853515625,0.5745341614906834,0.6732673267326734,0.7665505226480838,0.8193779904306222,1.0778688524590163,1.1635846372688476,0.8708487084870848,0.8616891064871481,0.7462686567164178,0.7013422818791948,0.785211267605634,0.8325301204819278,0.8708487084870848,0.6568627450980393,1.033422459893048
MOPD-L^G08,16.0,0.107087543329154,4.532550666114606e-07,0.1324382396478108,0.1048564386116847,0.458034250833663,2.163120253920055,0.0021300949085669,1.0,0.0924570337364735,7.493729069249931e-08,1.2107364243195183e-10,2.0746955634601798e-07,0.1404548753931768,3.0,0.0303883844693782,-0.0981978083391079,0.0018775357264501,0.0400929796742106,0.6817351888780186,-0.0214910745537275,0.1753926701570682,0.1610942249240121,0.1335311572700295,0.0945558739255012,0.0640668523676879,0.20125786163522,0.1937499999999998,0.2733333333333332,0.0052631578947368,0.1169590643274853,-0.4619718309859155,-0.4802721088435374,0.0105820105820106,0.0465753424657533,0.1235294117647058,-0.3274647887323944,0.2733333333333332,-0.2509803921568627,0.6754385964912282,0.8018867924528301,0.8725490196078429,-0.0567901234567901,0.8543689320388348,0.8725490196078429,0.9895833333333331,0.8190476190476188,1.0105263157894735,1.053763440860215,-0.0904761904761906,1.1954022988505746,1.1222222222222222,0.9489795918367347,0.8725490196078429,0.2524590163934426,0.2322580645161289,1.4487179487179485,0.2949152542372879,0.3082191780821917,0.2949152542372879,0.3082191780821917,1.6164383561643834,1.7092198581560285,1.8939393939393936,2.056,0.2949152542372879,2.0078740157480315,0.2524590163934426,2.3508771929824563,2.3508771929824563
MOPG-L,16.0,0.0169215615972041,8.862151698815777e-07,0.2589464204465533,0.0485015501205649,-0.0381972758907449,0.0031608072363556,1.1639801285143638,1.0,0.0471620602908665,-3.391343429704797e-08,1.4653095013397282e-14,8.82609492973648e-07,-0.0117346774970301,1.0,0.0932974255737418,0.2378167641325536,0.2378167641325536,0.2378167641325536,1.4249897594411622,-0.0011851149561507,0.0019011406844104,0.0,0.0233463035019454,0.0154440154440154,0.0756646216768917,0.1459694989106754,0.1385281385281385,0.1287553648068669,0.1191489361702127,0.1385281385281385,0.1097046413502109,0.0890269151138716,0.0912863070539418,0.052,0.0095969289827255,0.0499001996007983,0.0691056910569105,0.1004184100418408,0.1741071428571428,0.2289719626168223,0.2613908872901678,0.3182957393483707,0.3052109181141438,0.1560439560439559,0.1385281385281385,0.1215351812366736,0.301980198019802,0.2892156862745096,0.2583732057416268,0.3282828282828283,0.082304526748971,0.0626262626262625,0.0626262626262625,0.0778688524590163,0.0958333333333334,0.1004184100418408,0.0958333333333334,0.0845360824742269,0.0374753451676528,0.1144067796610168,-0.0348623853211009,-0.0539568345323741,-0.0820244328097732,-0.093103448275862,-0.083623693379791,-0.0899653979238754,-0.1262458471760796,-0.1516129032258065,-0.1348684210526316
MOPH-L^E05,9.0,0.2559876624944503,5.616451789484199e-07,0.1641091391712369,0.017345198598493,0.2764279879207321,0.3874125070313118,0.0067801556693259,1.0,0.116535994297933,6.232946651702036e-08,1.249937587308426e-10,4.061645936230111e-07,0.5194718098145322,4.0,0.1081894320686798,-0.0240170884116722,0.060101585235797,0.060101585235797,0.4183248723540454,0.2028421096242279,0.0045871559633026,0.1595744680851065,0.1720430107526882,0.1912568306010929,0.2247191011235956,0.1978021978021977,0.1978021978021977,0.2674418604651163,0.2976190476190476,0.3212121212121213,0.2976190476190476,0.4155844155844157,0.535211267605634,0.5683453237410074,0.4630872483221477,0.3974358974358976,0.3292682926829269,0.3132530120481929,0.345679012345679,0.5912408759124088,0.5683453237410074,0.4342105263157896,0.4155844155844157,0.2976190476190476,0.2386363636363637,0.2386363636363637,0.1783783783783783,0.1473684210526318,0.1720430107526882,0.1354166666666667,-0.0723404255319148,-0.0916666666666665,-0.0878661087866108,-0.1279999999999999,-0.1615384615384615,-0.1679389312977098,-0.1985294117647058,-0.2377622377622377,-0.1349206349206348,-0.113821138211382,-0.1244979919678714,-0.1865671641791044,-0.2101449275362318,-0.2158273381294962,-0.2072727272727271,-0.1349206349206348,-0.0916666666666665,-0.080168776371308,-0.084033613445378
MOPX-L^G09,16.0,-5.3257352843342016e-05,3.740031452021708e-07,0.1092813336729453,0.0103703125406615,0.0340971704534405,0.8042037466256033,0.003741471215076,1.0,0.0003605390058136,-7.767511372626964e-09,1.288421392400317e-10,2.599167688376216e-07,-6.482141699613961e-05,2.0,0.0793848277580466,0.1233111073665517,0.0435233943383481,-0.0309382374481243,1.4249897594411622,0.1672591704946397,0.1238938053097344,-0.017391304347826,0.0272727272727273,0.0796178343949045,0.1151315789473683,0.1300000000000001,0.1375838926174497,0.1853146853146854,0.1853146853146854,0.2792452830188681,0.2107142857142858,0.2744360902255638,0.193661971830986,0.2602230483271377,0.2988505747126437,0.3088803088803089,0.2938931297709923,0.527027027027027,0.5990566037735849,0.7936507936507937,1.0670731707317076,1.0670731707317076,0.8128342245989304,0.8324324324324324,0.661764705882353,1.1455696202531644,1.2600000000000002,1.354166666666667,0.9371428571428572,1.005917159763314,0.7295918367346941,0.5066666666666668,0.4675324675324674,0.5694444444444444,0.8423913043478262,0.7656250000000002,0.7842105263157897,1.0670731707317076,1.354166666666667,1.456521739130435,0.9261363636363638,1.2905405405405408,1.0421686746987953,1.2905405405405408,1.690476190476191,1.947826086956522,1.801652892561984,1.5298507462686568,1.6076923076923078
MOPY-L^B12,8.0,-0.1143938874019171,3.969660313942264e-07,0.1159909425632433,0.086700138594702,-0.043055881662362,2.2182190013577534,-0.0093180641096833,1.0,-0.2519583843329253,-1.7605766638207486e-07,8.981820061030166e-10,2.1175635424172742e-06,-0.0827729792082829,2.0,0.0205926837443286,0.843379236083984,-0.0296493997682369,0.7178666258727887,1.4249897594411622,-0.0180041370692321,0.0666666666666666,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,-0.0625,-0.1176470588235295,-0.0625,-0.0625,-0.1176470588235295,-0.2105263157894736,-0.1176470588235295,-0.1666666666666666,-0.2105263157894736,-0.2105263157894736,-0.2105263157894736,-0.375,-0.1666666666666666,-0.2105263157894736,0.0714285714285714,0.25,0.6666666666666667,0.4999999999999998,0.6666666666666667,0.3636363636363635,0.25,0.0714285714285714,-0.0625,0.0714285714285714,0.25,0.0714285714285714,0.0714285714285714,0.1538461538461537,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.875,1.1428571428571428,0.3636363636363635,0.3636363636363635,0.1538461538461537,0.1538461538461537,0.1538461538461537,0.1538461538461537,0.1538461538461537,-0.0625,-0.0625
MOQJ-L,16.0,0.4361056305964486,2.469251829879204e-07,0.072149963604636,0.582562747688243,0.4057986491176549,1.55783713059853,0.0143644965203483,1.0,0.3927057617960779,1.1066212214174361e-07,2.775906158212874e-10,3.68323182650878e-07,0.4712674012007654,2.0,0.0809830795331304,0.4890535820768379,0.4890535820768379,0.4890535820768379,0.691226375848325,0.0010123664455035,0.0277008310249307,-0.0743589743589743,-0.0347593582887701,0.0648967551622419,0.2892857142857143,0.5041666666666667,0.4764826175869121,0.4855967078189298,0.4468937875751502,0.3992248062015502,0.3321033210332103,0.3992248062015502,0.4353876739562623,0.7028301886792452,0.91005291005291,1.3594771241830066,0.978082191780822,1.336569579288026,1.7769230769230768,1.7557251908396942,2.223214285714285,2.373831775700934,2.5048543689320386,2.5742574257425743,2.7604166666666665,3.3493975903614457,3.945205479452055,4.013888888888889,2.7801047120418847,2.4879227053140096,2.5048543689320386,2.194690265486726,1.911290322580645,1.946938775510204,2.82010582010582,2.8404255319148937,2.683673469387755,2.82010582010582,2.9027027027027024,2.5392156862745097,1.7769230769230768,1.6740740740740736,1.911290322580645,1.7348484848484844,2.8404255319148937,2.9027027027027024,2.471153846153846,2.9670329670329667,3.375757575757576
MOQU-L^K06,16.0,-0.1865725989986345,1.2053959035792246e-06,0.3522089951298039,0.0009359687276331,-0.0516975308641974,1.4904523768428906,0.0141997533727163,1.0,-0.2863694087766332,-3.629892162434323e-07,2.953146190723279e-11,9.242758900801252e-07,-0.0051308363263211,4.0,0.005612090417848,-0.1841587121932467,-0.0851072203934568,-0.2676993423756678,1.4249897594411622,-0.1273060415150221,0.0,0.0,-0.0526315789473684,-0.0526315789473684,-0.0526315789473684,-0.0526315789473684,0.0,0.0,0.0588235294117645,0.0588235294117645,-0.1,-0.1,-0.1428571428571429,0.0,-0.1818181818181818,-0.1818181818181818,-0.25,0.0,-0.3571428571428572,-0.3333333333333333,-0.1428571428571429,-0.1818181818181818,-0.1428571428571429,-0.1,-0.1,-0.1818181818181818,0.0588235294117645,-0.0526315789473684,-0.1,-0.1818181818181818,-0.1428571428571429,-0.2173913043478261,-0.2173913043478261,-0.1818181818181818,0.0,-0.1,-0.3076923076923077,-0.8,-0.8021978021978022,-0.7906976744186047,-0.7931034482758621,-0.788235294117647,-0.7804878048780488,-0.7777777777777778,-0.7804878048780488,-0.7857142857142857,-0.7906976744186047,-0.788235294117647,-0.7
MOQW-L^I05,16.0,0.0848073278584964,5.440840263558017e-07,0.158977882386971,0.0121317998738292,0.1777562393990792,0.9960787407809996,-0.0020380296321536,1.0,0.0781371568300544,5.766168856636743e-08,1.0006543475420687e-07,6.053916388101203e-07,0.0966267018898596,4.0,1.1923238798698157,0.016193373962805,1.1374323120159024,0.1374323120159024,0.5794219060762703,-0.0353003560336282,0.3799999999999999,0.0,0.0638297872340425,-0.0566037735849057,-0.0384615384615385,0.1627906976744186,-0.0099009900990099,0.1764705882352941,0.1363636363636364,0.1627906976744186,0.1764705882352941,0.2048192771084338,-0.0196078431372549,0.1494252873563217,0.1363636363636364,0.1904761904761904,0.0869565217391303,0.1235955056179776,0.25,0.2658227848101264,-0.0291262135922329,0.36986301369863,-0.0196078431372549,0.36986301369863,0.3333333333333332,0.0101010101010101,-0.1525423728813558,-0.1228070175438595,0.2345679012345678,0.2987012987012987,-0.0196078431372549,0.36986301369863,0.3157894736842106,0.3157894736842106,0.2820512820512819,0.1494252873563217,0.1363636363636364,-0.1304347826086955,0.25,0.2820512820512819,0.25,0.2987012987012987,0.3513513513513513,0.2987012987012987,0.2820512820512819,0.25,0.2195121951219512,0.2195121951219512,0.2345679012345678
MORA-L^K15,9.0,0.0189442619829596,7.141851363418304e-07,0.2086803418368058,0.119820619423553,0.0265222582295753,1.5331976336264548,0.1834078276609947,1.0,-0.034493056592504,3.31357161927852e-10,2.472655410162377e-11,1.3263122668098822e-06,0.049283467319119,4.0,0.0060549892501775,-0.4697194907585098,0.0629108833804669,-0.0682264690123236,247.94821814276224,-0.034090909090909,-0.0666666666666665,0.0,0.0,0.0,-0.0625,0.0714285714285714,-0.1176470588235295,-0.1666666666666666,-0.2105263157894736,-0.0625,-0.1666666666666666,-0.1176470588235295,0.0714285714285714,-0.2105263157894736,-0.2105263157894736,-0.1666666666666666,-0.4230769230769231,-0.5454545454545454,-0.4642857142857143,-0.3478260869565218,-0.2500000000000001,-0.0625,-0.0625,-0.1176470588235295,-0.2105263157894736,0.0714285714285714,0.0714285714285714,0.1538461538461537,-0.0625,-0.4,-0.4444444444444445,-0.375,-0.4,-0.5161290322580645,-0.5161290322580645,-0.375,-0.5,-0.4642857142857143,-0.53125,-0.4230769230769231,-0.6511627906976745,-0.6428571428571428,-0.6875,-0.6875,-0.7540983606557377,-0.7857142857142857,-0.8728813559322034,-0.8972602739726028,-0.8936170212765957
MORN-L^E12,17.0,0.7679647366851157,4.713285840419697e-07,0.1377192061698961,0.0331503726698759,0.3166446881153242,1.6021804712237708,0.0028984775727605,1.0,0.1575358285946832,9.90022013913816e-08,5.606155849129021e-09,7.232006462084086e-07,1.6937910786374404,3.0,0.1493323149790783,-0.3009546900080679,-0.0164832208301934,0.1664157275008538,0.6523521381319353,0.322934751633779,0.1020408163265307,0.0425531914893617,0.1395348837209302,0.1395348837209302,0.1951219512195121,0.1395348837209302,0.1264367816091953,0.1951219512195121,0.1136363636363635,0.1666666666666667,0.1529411764705881,0.1264367816091953,0.1951219512195121,0.0652173913043476,-0.6573426573426573,-0.644927536231884,-0.5950413223140496,-0.6032388663967612,-0.5288461538461539,-0.5,-0.4895833333333333,-0.379746835443038,-0.3636363636363636,-0.367741935483871,-0.4024390243902439,-0.4731182795698925,-0.4787234042553191,-0.4555555555555556,-0.4673913043478261,-0.4201183431952663,-0.4842105263157894,-0.505050505050505,-0.4731182795698925,-0.4024390243902439,-0.3717948717948718,-0.3287671232876712,-0.3875,-0.3636363636363636,-0.4096385542168674,-0.3098591549295775,-0.3509933774834437,-0.3287671232876712,-0.3422818791946309,-0.379746835443038,-0.2686567164179105,-0.2096774193548387,-0.1551724137931034,-0.176470588235294,-0.0392156862745098
MPCD-L,4.0,0.1367197430149522,9.028699207969226e-07,0.2638128324416603,0.0069711894534143,0.0496281317476094,0.0252394854298186,-0.0864422657464097,1.0,0.3033202691710419,7.417704855169668e-09,2.426425345099495e-13,1.0501584912360377e-07,-0.4584456068050932,2.0,0.0652765962452654,-0.1216859279401767,-0.1216859279401767,-0.1216859279401767,0.5845607162348414,-0.0002703930433277,0.0614035087719297,0.0088495575221239,0.0363636363636361,0.0754716981132073,0.1399999999999999,0.1399999999999999,0.1399999999999999,0.1515151515151513,0.1632653061224489,0.1875,0.2127659574468083,0.2954545454545454,0.2808988764044942,0.2527472527472525,0.3103448275862068,0.3902439024390243,0.4249999999999998,0.5616438356164382,0.6056338028169013,0.6056338028169013,0.8095238095238093,1.1111111111111107,1.0727272727272723,0.8999999999999999,0.8095238095238093,0.6764705882352939,0.8999999999999999,1.0,0.6056338028169013,0.5405405405405403,0.3902439024390243,0.2666666666666666,0.2954545454545454,0.2954545454545454,0.3255813953488371,0.357142857142857,0.3411764705882352,0.4074074074074072,0.4805194805194803,0.5199999999999998,0.357142857142857,0.3411764705882352,0.2808988764044942,0.2391304347826084,0.2391304347826084,0.2666666666666666,0.2391304347826084,0.1067961165048543,0.1287128712871286
MPDV-L^F07,5.0,0.2382834556747601,3.487832107174808e-07,0.1019122296667707,0.1637026903784769,0.1346351490236382,2.609926130565537,-0.013294393422015,1.0,0.1286919831223629,1.7276177727127554e-08,6.294859871715566e-09,3.660593884446084e-07,0.3645200486026732,4.0,0.2051713376882711,0.171334431630972,0.3480786176774836,0.3713344316309719,0.0806597977042167,0.0060544904137234,-0.0327455919395467,0.1957831325301207,0.2724358974358973,0.305921052631579,0.3689655172413795,0.2806451612903227,0.2603174603174605,0.3145695364238412,0.2484276729559749,0.2889610389610391,0.2329192546583851,0.2563291139240506,0.4280575539568347,0.3689655172413795,0.3549488054607508,0.2889610389610391,0.2643312101910828,0.305921052631579,0.3412162162162162,0.5037878787878789,0.5387596899224807,0.6893617021276597,0.8904761904761904,0.8904761904761904,0.8726415094339623,0.8045454545454545,0.8465116279069769,0.985,0.5816733067729085,0.6008064516129032,0.392982456140351,0.2215384615384616,0.3784722222222223,0.3145695364238412,0.4028268551236749,0.5152671755725191,0.5568627450980395,0.5629921259842521,0.8995215311004787,1.169398907103825,0.985,0.9653465346534652,0.8726415094339623,1.078534031413613,1.268571428571429,1.268571428571429,1.4060606060606062,1.7569444444444446,2.227642276422765
MPEJ-L,3.0,-0.0618836291913214,-1.2122691038849304e-05,-3.542173004225384,0.0123521681997371,-0.3708570594247335,0.9574818441703752,0.1446566709392875,1.0,1.8932190179267343,-8.39966631247856e-06,3.224949523560999e-13,2.490834174388568e-05,0.2563004447372756,3.0,0.000204784656655,-0.2655325443786982,0.2428140374972953,-0.2655325443786982,1.4249897594411622,-0.4772929652715939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.5,-0.5,-0.5,-0.3333333333333332,-0.5,-0.5,-0.3333333333333332,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.6666666666666666,-0.7142857142857143,-0.75,-0.75,-0.75,0.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.8947368421052632,-0.9487179487179488,-0.9545454545454546,-0.9615384615384616,-0.972972972972973,-0.9777777777777776,-0.98,-0.9777777777777776,-0.9772727272727272,-0.9855072463768116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MPEO-L,9.0,0.223164008120925,7.381961289770147e-07,0.2156962007450667,0.0039521390151108,0.0358002489080086,0.0892326083133129,-0.0105430906013938,1.0,0.2248948731227343,2.6298606930669777e-08,1.0295850113313389e-10,8.54351430565225e-07,0.2267541909856164,2.0,0.2678599748727145,1.0983224315457152,0.0983224315457153,0.0983224315457153,0.6205666027301444,-0.0029814101813875,0.0894495412844036,0.0792079207920792,0.0792079207920792,0.101010101010101,0.1796536796536796,0.1783783783783783,0.1932129173508485,0.355721393034826,0.3523573200992556,0.3814955640050699,0.4323258869908015,0.4630872483221477,0.5298245614035089,0.5683453237410072,0.7694805194805194,0.8242677824267783,0.8242677824267783,0.8396624472573841,0.9429590017825312,1.1330724070450096,1.190954773869347,1.190954773869347,1.1648460774577956,1.1800000000000002,1.1206225680933852,1.0861244019138758,0.9782214156079856,0.990867579908676,0.9604316546762592,0.8600682593856654,0.7752442996742672,0.7233201581027668,0.7274167987321714,0.6964980544747084,0.6925465838509317,0.7795918367346939,0.7580645161290323,1.056603773584906,1.1206225680933852,1.1206225680933852,0.990867579908676,1.0147874306839189,0.8664383561643836,0.8632478632478635,1.0092165898617511,0.8505942275042446,0.6490166414523448,0.9089316987740804,1.033582089552239
MPEP-L,8.0,0.0382686143531772,2.5628031772039136e-07,0.0748834743073384,0.0910022859566846,0.3186985186004964,0.645138871143389,-0.0031185225346238,1.0,-0.0277650561025876,2.7112424434491543e-08,9.952142377975964e-11,1.7060706856115948e-07,0.1562350855662372,5.0,0.1329562918553489,-0.1388326070546252,-0.0360335094710095,-0.0265624999999999,0.998550337923798,0.0071907037045927,0.0377358490566037,-0.0185185185185184,-0.0185185185185184,-0.0535714285714286,-0.0535714285714286,-0.0363636363636363,-0.0701754385964912,-0.0701754385964912,0.0392156862745098,-0.0535714285714286,-0.0535714285714286,-0.0535714285714286,-0.0453890489913545,-0.027165932452276,-0.027165932452276,-0.027165932452276,0.0,0.0,0.0,0.0099085365853659,0.03515625,0.0192307692307691,-0.0535714285714286,0.06,0.1521739130434782,0.2619047619047618,0.2325581395348837,0.1915467625899281,0.1643233743409489,0.127659574468085,0.1521739130434782,0.1521739130434782,0.4324324324324324,0.5497076023391811,0.492117117117117,0.5142857142857142,0.7549668874172186,1.6767676767676765,1.6767676767676765,1.4311926605504586,1.3043478260869563,1.3043478260869563,1.3043478260869563,1.3043478260869563,1.3745519713261647,1.3576512455516014,1.2457627118644066,1.2457627118644066,1.2457627118644066
MPGG-L^L11,23.0,0.1242854001759014,1.936446356825413e-07,0.0565817275000737,0.0085413594997203,0.0862451793852985,0.7878280078272929,0.4673438953009123,1.0,0.2119375385247586,-1.690717765135352e-09,3.7526693161601256e-12,1.4208595121370498e-07,0.0234097895483566,3.0,0.0407431490076904,0.1106435869366904,0.371941509965982,0.5643472906403941,1.4249897594411622,-0.0548583257860006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
MPHD-L^K11,8.0,-0.0344648990872062,4.7262906322605965e-07,0.1380991978931594,0.5967529792429268,0.6347587875821659,0.4594547388444536,-0.0063291332476791,1.0,-0.0143918597000702,1.8864299580730595e-08,4.135278106127295e-11,3.4413652316253066e-08,-0.2454828437511182,3.0,0.1229459889063064,0.1004994633460455,0.0437315788801059,0.1004994633460455,0.412018002765839,-0.0154339595595054,0.0119047619047618,0.1125827814569535,-0.0666666666666667,-0.16,0.024390243902439,-0.0175438596491228,-0.308641975308642,-0.2186046511627907,-0.328,-0.3636363636363636,-0.3978494623655914,-0.4105263157894737,-0.3,-0.2851063829787235,-0.3359683794466402,-0.2,-0.1683168316831683,-0.1157894736842105,-0.0344827586206897,-0.1515151515151515,0.0632911392405062,0.0181818181818183,0.0370370370370369,0.263157894736842,-0.04,-0.1557788944723618,0.1586206896551725,0.6799999999999999,0.2727272727272727,0.2444444444444442,-0.34375,-0.5333333333333334,-0.5102040816326532,-0.5912408759124088,-0.5029585798816568,-0.5058823529411764,-0.4862385321100917,-0.5254237288135594,-0.402135231316726,-0.2,-0.4878048780487805,-0.479876160990712,-0.6120092378752887,-0.6224719101123596,-0.6830188679245284,-0.7741935483870968,-0.87701317715959,-0.9190361445783132,-0.9128630705394192
MPHH-L^G19,18.0,0.7411406793260231,4.513359007932402e-07,0.1318774716359769,0.0457428981806575,0.1849433384379785,0.9012594692439516,-0.0019027326209764,1.0,0.5240882623352742,3.519496135762774e-08,2.9337160577294073e-10,4.939909596846404e-07,1.001581231153931,3.0,0.0736912283190001,-0.7930659772053958,0.1732215606392979,0.1732215606392979,0.7077179671695921,0.1843937897137559,-0.0482758620689656,0.0175438596491226,0.0820895522388058,0.1983471074380165,0.4215686274509802,0.3302752293577979,0.4427860696517414,0.5263157894736843,0.5934065934065933,0.576086956521739,0.5425531914893618,0.6111111111111109,0.6860465116279069,0.6111111111111109,0.5934065934065933,0.576086956521739,0.5104166666666667,0.7682926829268293,0.9078947368421052,0.8124999999999998,1.2834645669291338,1.457627118644068,1.589285714285714,1.6363636363636362,1.5,1.2307692307692308,1.457627118644068,1.5,1.1969696969696968,1.0422535211267605,0.7261904761904763,0.6111111111111109,0.5263157894736843,0.4077669902912619,0.4646464646464645,0.4146341463414635,0.4948453608247423,0.576086956521739,0.5934065934065933,0.6666666666666665,0.4572864321608039,0.4215686274509802,0.4356435643564356,0.4215686274509802,0.4795918367346938,0.4215686274509802,0.25,0.2831858407079646,0.306306306306306
